obs_id,obsname,starttime_utc,stoptime_utc,projectid,calibration,calibrators,deleted_flag
1093587616,Sun,2014-09-01T06:20:00.000Z,2014-09-01T06:24:00.000Z,G0002,False,,False
1093587856,Sun,2014-09-01T06:24:00.000Z,2014-09-01T06:28:00.000Z,G0002,False,,False
1093588096,Sun,2014-09-01T06:28:00.000Z,2014-09-01T06:32:00.000Z,G0002,False,,False
1093588336,Sun,2014-09-01T06:32:00.000Z,2014-09-01T06:36:00.000Z,G0002,False,,False
1093588576,Sun,2014-09-01T06:36:00.000Z,2014-09-01T06:40:00.000Z,G0002,False,,False
1093588816,Sun,2014-09-01T06:40:00.000Z,2014-09-01T06:44:00.000Z,G0002,False,,False
1093589056,Sun,2014-09-01T06:44:00.000Z,2014-09-01T06:48:00.000Z,G0002,False,,False
1093589296,Sun,2014-09-01T06:48:00.000Z,2014-09-01T06:52:00.000Z,G0002,False,,False
1093589536,Sun,2014-09-01T06:52:00.000Z,2014-09-01T06:56:00.000Z,G0002,False,,False
1093589776,Sun,2014-09-01T06:56:00.000Z,2014-09-01T07:00:00.000Z,G0002,False,,False
1093654816,Sun,2014-09-02T01:00:00.000Z,2014-09-02T01:04:00.000Z,G0002,False,,False
1093655056,Sun,2014-09-02T01:04:00.000Z,2014-09-02T01:08:00.000Z,G0002,False,,False
1093655296,Sun,2014-09-02T01:08:00.000Z,2014-09-02T01:12:00.000Z,G0002,False,,False
1093655536,Sun,2014-09-02T01:12:00.000Z,2014-09-02T01:16:00.000Z,G0002,False,,False
1093655776,Sun,2014-09-02T01:16:00.000Z,2014-09-02T01:20:00.000Z,G0002,False,,False
1093656016,Sun,2014-09-02T01:20:00.000Z,2014-09-02T01:24:00.000Z,G0002,False,,False
1093656256,Sun,2014-09-02T01:24:00.000Z,2014-09-02T01:28:00.000Z,G0002,False,,False
1093656496,Sun,2014-09-02T01:28:00.000Z,2014-09-02T01:32:00.000Z,G0002,False,,False
1093656736,Sun,2014-09-02T01:32:00.000Z,2014-09-02T01:36:00.000Z,G0002,False,,False
1093656976,Sun,2014-09-02T01:36:00.000Z,2014-09-02T01:40:00.000Z,G0002,False,,False
1093657216,Sun,2014-09-02T01:40:00.000Z,2014-09-02T01:44:00.000Z,G0002,False,,False
1093657456,Sun,2014-09-02T01:44:00.000Z,2014-09-02T01:48:00.000Z,G0002,False,,False
1093657696,Sun,2014-09-02T01:48:00.000Z,2014-09-02T01:52:00.000Z,G0002,False,,False
1093657936,Sun,2014-09-02T01:52:00.000Z,2014-09-02T01:56:00.000Z,G0002,False,,False
1093658176,Sun,2014-09-02T01:56:00.000Z,2014-09-02T02:00:00.000Z,G0002,False,,False
1093662016,Sun,2014-09-02T03:00:00.000Z,2014-09-02T03:04:00.000Z,G0002,False,,False
1093662256,Sun,2014-09-02T03:04:00.000Z,2014-09-02T03:08:00.000Z,G0002,False,,False
1093662496,Sun,2014-09-02T03:08:00.000Z,2014-09-02T03:12:00.000Z,G0002,False,,False
1093662736,Sun,2014-09-02T03:12:00.000Z,2014-09-02T03:16:00.000Z,G0002,False,,False
1093662976,Sun,2014-09-02T03:16:00.000Z,2014-09-02T03:20:00.000Z,G0002,False,,False
1093663216,Sun,2014-09-02T03:20:00.000Z,2014-09-02T03:24:00.000Z,G0002,False,,False
1093663456,Sun,2014-09-02T03:24:00.000Z,2014-09-02T03:28:00.000Z,G0002,False,,False
1093663696,Sun,2014-09-02T03:28:00.000Z,2014-09-02T03:32:00.000Z,G0002,False,,False
1093663936,Sun,2014-09-02T03:32:00.000Z,2014-09-02T03:36:00.000Z,G0002,False,,False
1093664176,Sun,2014-09-02T03:36:00.000Z,2014-09-02T03:40:00.000Z,G0002,False,,False
1093664416,Sun,2014-09-02T03:40:00.000Z,2014-09-02T03:44:00.000Z,G0002,False,,False
1093664656,Sun,2014-09-02T03:44:00.000Z,2014-09-02T03:48:00.000Z,G0002,False,,False
1093664896,Sun,2014-09-02T03:48:00.000Z,2014-09-02T03:52:00.000Z,G0002,False,,False
1093665136,Sun,2014-09-02T03:52:00.000Z,2014-09-02T03:56:00.000Z,G0002,False,,False
1093665376,Sun,2014-09-02T03:56:00.000Z,2014-09-02T04:00:00.000Z,G0002,False,,False
1093672816,Sun,2014-09-02T06:00:00.000Z,2014-09-02T06:04:00.000Z,G0002,False,,False
1093673056,Sun,2014-09-02T06:04:00.000Z,2014-09-02T06:08:00.000Z,G0002,False,,False
1093673296,Sun,2014-09-02T06:08:00.000Z,2014-09-02T06:12:00.000Z,G0002,False,,False
1093673536,Sun,2014-09-02T06:12:00.000Z,2014-09-02T06:16:00.000Z,G0002,False,,False
1093673776,Sun,2014-09-02T06:16:00.000Z,2014-09-02T06:20:00.000Z,G0002,False,,False
1093674016,Sun,2014-09-02T06:20:00.000Z,2014-09-02T06:24:00.000Z,G0002,False,,False
1093674256,Sun,2014-09-02T06:24:00.000Z,2014-09-02T06:28:00.000Z,G0002,False,,False
1093674496,Sun,2014-09-02T06:28:00.000Z,2014-09-02T06:32:00.000Z,G0002,False,,False
1093674736,Sun,2014-09-02T06:32:00.000Z,2014-09-02T06:36:00.000Z,G0002,False,,False
1093674976,Sun,2014-09-02T06:36:00.000Z,2014-09-02T06:40:00.000Z,G0002,False,,False
1093675216,Sun,2014-09-02T06:40:00.000Z,2014-09-02T06:44:00.000Z,G0002,False,,False
1093675456,Sun,2014-09-02T06:44:00.000Z,2014-09-02T06:48:00.000Z,G0002,False,,False
1093675696,Sun,2014-09-02T06:48:00.000Z,2014-09-02T06:52:00.000Z,G0002,False,,False
1093675936,Sun,2014-09-02T06:52:00.000Z,2014-09-02T06:56:00.000Z,G0002,False,,False
1093676176,Sun,2014-09-02T06:56:00.000Z,2014-09-02T07:00:00.000Z,G0002,False,,False
1093741216,Sun,2014-09-03T01:00:00.000Z,2014-09-03T01:04:00.000Z,G0002,False,,False
1093741456,Sun,2014-09-03T01:04:00.000Z,2014-09-03T01:08:00.000Z,G0002,False,,False
1093741696,Sun,2014-09-03T01:08:00.000Z,2014-09-03T01:12:00.000Z,G0002,False,,False
1093741936,Sun,2014-09-03T01:12:00.000Z,2014-09-03T01:16:00.000Z,G0002,False,,False
1093742176,Sun,2014-09-03T01:16:00.000Z,2014-09-03T01:20:00.000Z,G0002,False,,False
1093742416,Sun,2014-09-03T01:20:00.000Z,2014-09-03T01:24:00.000Z,G0002,False,,False
1093742656,Sun,2014-09-03T01:24:00.000Z,2014-09-03T01:28:00.000Z,G0002,False,,False
1093742896,Sun,2014-09-03T01:28:00.000Z,2014-09-03T01:32:00.000Z,G0002,False,,False
1093743136,Sun,2014-09-03T01:32:00.000Z,2014-09-03T01:36:00.000Z,G0002,False,,False
1093743376,Sun,2014-09-03T01:36:00.000Z,2014-09-03T01:40:00.000Z,G0002,False,,False
1093743616,Sun,2014-09-03T01:40:00.000Z,2014-09-03T01:44:00.000Z,G0002,False,,False
1093743856,Sun,2014-09-03T01:44:00.000Z,2014-09-03T01:48:00.000Z,G0002,False,,False
1093744096,Sun,2014-09-03T01:48:00.000Z,2014-09-03T01:52:00.000Z,G0002,False,,False
1093744336,Sun,2014-09-03T01:52:00.000Z,2014-09-03T01:56:00.000Z,G0002,False,,False
1093744576,Sun,2014-09-03T01:56:00.000Z,2014-09-03T02:00:00.000Z,G0002,False,,False
1093748416,Sun,2014-09-03T03:00:00.000Z,2014-09-03T03:04:00.000Z,G0002,False,,False
1093748656,Sun,2014-09-03T03:04:00.000Z,2014-09-03T03:08:00.000Z,G0002,False,,False
1093748896,Sun,2014-09-03T03:08:00.000Z,2014-09-03T03:12:00.000Z,G0002,False,,False
1093749136,Sun,2014-09-03T03:12:00.000Z,2014-09-03T03:16:00.000Z,G0002,False,,False
1093749376,Sun,2014-09-03T03:16:00.000Z,2014-09-03T03:20:00.000Z,G0002,False,,False
1093749616,Sun,2014-09-03T03:20:00.000Z,2014-09-03T03:24:00.000Z,G0002,False,,False
1093749856,Sun,2014-09-03T03:24:00.000Z,2014-09-03T03:28:00.000Z,G0002,False,,False
1093750096,Sun,2014-09-03T03:28:00.000Z,2014-09-03T03:32:00.000Z,G0002,False,,False
1093750336,Sun,2014-09-03T03:32:00.000Z,2014-09-03T03:36:00.000Z,G0002,False,,False
1093750576,Sun,2014-09-03T03:36:00.000Z,2014-09-03T03:40:00.000Z,G0002,False,,False
1093750816,Sun,2014-09-03T03:40:00.000Z,2014-09-03T03:44:00.000Z,G0002,False,,False
1093751056,Sun,2014-09-03T03:44:00.000Z,2014-09-03T03:48:00.000Z,G0002,False,,False
1093751296,Sun,2014-09-03T03:48:00.000Z,2014-09-03T03:52:00.000Z,G0002,False,,False
1093751536,Sun,2014-09-03T03:52:00.000Z,2014-09-03T03:56:00.000Z,G0002,False,,False
1093751776,Sun,2014-09-03T03:56:00.000Z,2014-09-03T04:00:00.000Z,G0002,False,,False
1093759216,Sun,2014-09-03T06:00:00.000Z,2014-09-03T06:04:00.000Z,G0002,False,,False
1093759456,Sun,2014-09-03T06:04:00.000Z,2014-09-03T06:08:00.000Z,G0002,False,,False
1093759696,Sun,2014-09-03T06:08:00.000Z,2014-09-03T06:12:00.000Z,G0002,False,,False
1093759936,Sun,2014-09-03T06:12:00.000Z,2014-09-03T06:16:00.000Z,G0002,False,,False
1093760176,Sun,2014-09-03T06:16:00.000Z,2014-09-03T06:20:00.000Z,G0002,False,,False
1093760416,Sun,2014-09-03T06:20:00.000Z,2014-09-03T06:24:00.000Z,G0002,False,,False
1093760656,Sun,2014-09-03T06:24:00.000Z,2014-09-03T06:28:00.000Z,G0002,False,,False
1093760896,Sun,2014-09-03T06:28:00.000Z,2014-09-03T06:32:00.000Z,G0002,False,,False
1093761136,Sun,2014-09-03T06:32:00.000Z,2014-09-03T06:36:00.000Z,G0002,False,,False
1093761376,Sun,2014-09-03T06:36:00.000Z,2014-09-03T06:40:00.000Z,G0002,False,,False
1093761616,Sun,2014-09-03T06:40:00.000Z,2014-09-03T06:44:00.000Z,G0002,False,,False
1093761856,Sun,2014-09-03T06:44:00.000Z,2014-09-03T06:48:00.000Z,G0002,False,,False
1093762096,Sun,2014-09-03T06:48:00.000Z,2014-09-03T06:52:00.000Z,G0002,False,,False
1093762336,Sun,2014-09-03T06:52:00.000Z,2014-09-03T06:56:00.000Z,G0002,False,,False
1093762576,Sun,2014-09-03T06:56:00.000Z,2014-09-03T07:00:00.000Z,G0002,False,,False
1093914016,Sun,2014-09-05T01:00:00.000Z,2014-09-05T01:04:00.000Z,G0002,False,,False
1093914256,Sun,2014-09-05T01:04:00.000Z,2014-09-05T01:08:00.000Z,G0002,False,,False
1093914496,Sun,2014-09-05T01:08:00.000Z,2014-09-05T01:12:00.000Z,G0002,False,,False
1093914736,Sun,2014-09-05T01:12:00.000Z,2014-09-05T01:16:00.000Z,G0002,False,,False
1093914976,Sun,2014-09-05T01:16:00.000Z,2014-09-05T01:20:00.000Z,G0002,False,,False
1093915216,Sun,2014-09-05T01:20:00.000Z,2014-09-05T01:24:00.000Z,G0002,False,,False
1093915456,Sun,2014-09-05T01:24:00.000Z,2014-09-05T01:28:00.000Z,G0002,False,,False
1093915696,Sun,2014-09-05T01:28:00.000Z,2014-09-05T01:32:00.000Z,G0002,False,,False
1093915936,Sun,2014-09-05T01:32:00.000Z,2014-09-05T01:36:00.000Z,G0002,False,,False
1093916176,Sun,2014-09-05T01:36:00.000Z,2014-09-05T01:40:00.000Z,G0002,False,,False
1093916416,Sun,2014-09-05T01:40:00.000Z,2014-09-05T01:44:00.000Z,G0002,False,,False
1093916656,Sun,2014-09-05T01:44:00.000Z,2014-09-05T01:48:00.000Z,G0002,False,,False
1093916896,Sun,2014-09-05T01:48:00.000Z,2014-09-05T01:52:00.000Z,G0002,False,,False
1093917136,Sun,2014-09-05T01:52:00.000Z,2014-09-05T01:56:00.000Z,G0002,False,,False
1093917376,Sun,2014-09-05T01:56:00.000Z,2014-09-05T02:00:00.000Z,G0002,False,,False
1093921216,Sun,2014-09-05T03:00:00.000Z,2014-09-05T03:04:00.000Z,G0002,False,,False
1093921456,Sun,2014-09-05T03:04:00.000Z,2014-09-05T03:08:00.000Z,G0002,False,,False
1093921696,Sun,2014-09-05T03:08:00.000Z,2014-09-05T03:12:00.000Z,G0002,False,,False
1093921936,Sun,2014-09-05T03:12:00.000Z,2014-09-05T03:16:00.000Z,G0002,False,,False
1093922176,Sun,2014-09-05T03:16:00.000Z,2014-09-05T03:20:00.000Z,G0002,False,,False
1093922416,Sun,2014-09-05T03:20:00.000Z,2014-09-05T03:24:00.000Z,G0002,False,,False
1093922656,Sun,2014-09-05T03:24:00.000Z,2014-09-05T03:28:00.000Z,G0002,False,,False
1093922896,Sun,2014-09-05T03:28:00.000Z,2014-09-05T03:32:00.000Z,G0002,False,,False
1093923136,Sun,2014-09-05T03:32:00.000Z,2014-09-05T03:36:00.000Z,G0002,False,,False
1093923376,Sun,2014-09-05T03:36:00.000Z,2014-09-05T03:40:00.000Z,G0002,False,,False
1093923616,Sun,2014-09-05T03:40:00.000Z,2014-09-05T03:44:00.000Z,G0002,False,,False
1093923856,Sun,2014-09-05T03:44:00.000Z,2014-09-05T03:48:00.000Z,G0002,False,,False
1093924096,Sun,2014-09-05T03:48:00.000Z,2014-09-05T03:52:00.000Z,G0002,False,,False
1093924336,Sun,2014-09-05T03:52:00.000Z,2014-09-05T03:56:00.000Z,G0002,False,,False
1093924576,Sun,2014-09-05T03:56:00.000Z,2014-09-05T04:00:00.000Z,G0002,False,,False
1093932016,Sun,2014-09-05T06:00:00.000Z,2014-09-05T06:04:00.000Z,G0002,False,,False
1093932256,Sun,2014-09-05T06:04:00.000Z,2014-09-05T06:08:00.000Z,G0002,False,,False
1093932496,Sun,2014-09-05T06:08:00.000Z,2014-09-05T06:12:00.000Z,G0002,False,,False
1093932736,Sun,2014-09-05T06:12:00.000Z,2014-09-05T06:16:00.000Z,G0002,False,,False
1093932976,Sun,2014-09-05T06:16:00.000Z,2014-09-05T06:20:00.000Z,G0002,False,,False
1093933216,Sun,2014-09-05T06:20:00.000Z,2014-09-05T06:24:00.000Z,G0002,False,,False
1093933456,Sun,2014-09-05T06:24:00.000Z,2014-09-05T06:28:00.000Z,G0002,False,,False
1093933696,Sun,2014-09-05T06:28:00.000Z,2014-09-05T06:32:00.000Z,G0002,False,,False
1093933936,Sun,2014-09-05T06:32:00.000Z,2014-09-05T06:36:00.000Z,G0002,False,,False
1093934176,Sun,2014-09-05T06:36:00.000Z,2014-09-05T06:40:00.000Z,G0002,False,,False
1093934416,Sun,2014-09-05T06:40:00.000Z,2014-09-05T06:44:00.000Z,G0002,False,,False
1093934656,Sun,2014-09-05T06:44:00.000Z,2014-09-05T06:48:00.000Z,G0002,False,,False
1093934896,Sun,2014-09-05T06:48:00.000Z,2014-09-05T06:52:00.000Z,G0002,False,,False
1093935136,Sun,2014-09-05T06:52:00.000Z,2014-09-05T06:56:00.000Z,G0002,False,,False
1093935376,Sun,2014-09-05T06:56:00.000Z,2014-09-05T07:00:00.000Z,G0002,False,,False
1094000416,Sun,2014-09-06T01:00:00.000Z,2014-09-06T01:04:00.000Z,G0002,False,,False
1094000656,Sun,2014-09-06T01:04:00.000Z,2014-09-06T01:08:00.000Z,G0002,False,,False
1094000896,Sun,2014-09-06T01:08:00.000Z,2014-09-06T01:12:00.000Z,G0002,False,,False
1094001136,Sun,2014-09-06T01:12:00.000Z,2014-09-06T01:16:00.000Z,G0002,False,,False
1094001376,Sun,2014-09-06T01:16:00.000Z,2014-09-06T01:20:00.000Z,G0002,False,,False
1094001616,Sun,2014-09-06T01:20:00.000Z,2014-09-06T01:24:00.000Z,G0002,False,,False
1094001856,Sun,2014-09-06T01:24:00.000Z,2014-09-06T01:28:00.000Z,G0002,False,,False
1094002096,Sun,2014-09-06T01:28:00.000Z,2014-09-06T01:32:00.000Z,G0002,False,,False
1094002336,Sun,2014-09-06T01:32:00.000Z,2014-09-06T01:36:00.000Z,G0002,False,,False
1094002576,Sun,2014-09-06T01:36:00.000Z,2014-09-06T01:40:00.000Z,G0002,False,,False
1094002816,Sun,2014-09-06T01:40:00.000Z,2014-09-06T01:44:00.000Z,G0002,False,,False
1094003056,Sun,2014-09-06T01:44:00.000Z,2014-09-06T01:48:00.000Z,G0002,False,,False
1094003296,Sun,2014-09-06T01:48:00.000Z,2014-09-06T01:52:00.000Z,G0002,False,,False
1094003536,Sun,2014-09-06T01:52:00.000Z,2014-09-06T01:56:00.000Z,G0002,False,,False
1094003776,Sun,2014-09-06T01:56:00.000Z,2014-09-06T02:00:00.000Z,G0002,False,,False
1094007616,Sun,2014-09-06T03:00:00.000Z,2014-09-06T03:04:00.000Z,G0002,False,,False
1094007856,Sun,2014-09-06T03:04:00.000Z,2014-09-06T03:08:00.000Z,G0002,False,,False
1094008096,Sun,2014-09-06T03:08:00.000Z,2014-09-06T03:12:00.000Z,G0002,False,,False
1094008336,Sun,2014-09-06T03:12:00.000Z,2014-09-06T03:16:00.000Z,G0002,False,,False
1094008576,Sun,2014-09-06T03:16:00.000Z,2014-09-06T03:20:00.000Z,G0002,False,,False
1094008816,Sun,2014-09-06T03:20:00.000Z,2014-09-06T03:24:00.000Z,G0002,False,,False
1094009056,Sun,2014-09-06T03:24:00.000Z,2014-09-06T03:28:00.000Z,G0002,False,,False
1094009296,Sun,2014-09-06T03:28:00.000Z,2014-09-06T03:32:00.000Z,G0002,False,,False
1094009536,Sun,2014-09-06T03:32:00.000Z,2014-09-06T03:36:00.000Z,G0002,False,,False
1094009776,Sun,2014-09-06T03:36:00.000Z,2014-09-06T03:40:00.000Z,G0002,False,,False
1094010016,Sun,2014-09-06T03:40:00.000Z,2014-09-06T03:44:00.000Z,G0002,False,,False
1094010256,Sun,2014-09-06T03:44:00.000Z,2014-09-06T03:48:00.000Z,G0002,False,,False
1094010496,Sun,2014-09-06T03:48:00.000Z,2014-09-06T03:52:00.000Z,G0002,False,,False
1094010736,Sun,2014-09-06T03:52:00.000Z,2014-09-06T03:56:00.000Z,G0002,False,,False
1094010976,Sun,2014-09-06T03:56:00.000Z,2014-09-06T04:00:00.000Z,G0002,False,,False
1094018416,Sun,2014-09-06T06:00:00.000Z,2014-09-06T06:04:00.000Z,G0002,False,,False
1094018656,Sun,2014-09-06T06:04:00.000Z,2014-09-06T06:08:00.000Z,G0002,False,,False
1094018896,Sun,2014-09-06T06:08:00.000Z,2014-09-06T06:12:00.000Z,G0002,False,,False
1094019136,Sun,2014-09-06T06:12:00.000Z,2014-09-06T06:16:00.000Z,G0002,False,,False
1094019376,Sun,2014-09-06T06:16:00.000Z,2014-09-06T06:20:00.000Z,G0002,False,,False
1094019616,Sun,2014-09-06T06:20:00.000Z,2014-09-06T06:24:00.000Z,G0002,False,,False
1094019856,Sun,2014-09-06T06:24:00.000Z,2014-09-06T06:28:00.000Z,G0002,False,,False
1094020096,Sun,2014-09-06T06:28:00.000Z,2014-09-06T06:32:00.000Z,G0002,False,,False
1094020336,Sun,2014-09-06T06:32:00.000Z,2014-09-06T06:36:00.000Z,G0002,False,,False
1094020576,Sun,2014-09-06T06:36:00.000Z,2014-09-06T06:40:00.000Z,G0002,False,,False
1094020816,Sun,2014-09-06T06:40:00.000Z,2014-09-06T06:44:00.000Z,G0002,False,,False
1094021056,Sun,2014-09-06T06:44:00.000Z,2014-09-06T06:48:00.000Z,G0002,False,,False
1094021296,Sun,2014-09-06T06:48:00.000Z,2014-09-06T06:52:00.000Z,G0002,False,,False
1094021536,Sun,2014-09-06T06:52:00.000Z,2014-09-06T06:56:00.000Z,G0002,False,,False
1094021776,Sun,2014-09-06T06:56:00.000Z,2014-09-06T07:00:00.000Z,G0002,False,,False
1094086816,Sun,2014-09-07T01:00:00.000Z,2014-09-07T01:04:00.000Z,G0002,False,,False
1094087056,Sun,2014-09-07T01:04:00.000Z,2014-09-07T01:08:00.000Z,G0002,False,,False
1094087296,Sun,2014-09-07T01:08:00.000Z,2014-09-07T01:12:00.000Z,G0002,False,,False
1094087536,Sun,2014-09-07T01:12:00.000Z,2014-09-07T01:16:00.000Z,G0002,False,,False
1094087776,Sun,2014-09-07T01:16:00.000Z,2014-09-07T01:20:00.000Z,G0002,False,,False
1094088016,Sun,2014-09-07T01:20:00.000Z,2014-09-07T01:24:00.000Z,G0002,False,,False
1094088256,Sun,2014-09-07T01:24:00.000Z,2014-09-07T01:28:00.000Z,G0002,False,,False
1094088496,Sun,2014-09-07T01:28:00.000Z,2014-09-07T01:32:00.000Z,G0002,False,,False
1094088736,Sun,2014-09-07T01:32:00.000Z,2014-09-07T01:36:00.000Z,G0002,False,,False
1094088976,Sun,2014-09-07T01:36:00.000Z,2014-09-07T01:40:00.000Z,G0002,False,,False
1094089216,Sun,2014-09-07T01:40:00.000Z,2014-09-07T01:44:00.000Z,G0002,False,,False
1094089456,Sun,2014-09-07T01:44:00.000Z,2014-09-07T01:48:00.000Z,G0002,False,,False
1094089696,Sun,2014-09-07T01:48:00.000Z,2014-09-07T01:52:00.000Z,G0002,False,,False
1094089936,Sun,2014-09-07T01:52:00.000Z,2014-09-07T01:56:00.000Z,G0002,False,,False
1094090176,Sun,2014-09-07T01:56:00.000Z,2014-09-07T02:00:00.000Z,G0002,False,,False
1094094016,Sun,2014-09-07T03:00:00.000Z,2014-09-07T03:04:00.000Z,G0002,False,,False
1094094256,Sun,2014-09-07T03:04:00.000Z,2014-09-07T03:08:00.000Z,G0002,False,,False
1094094496,Sun,2014-09-07T03:08:00.000Z,2014-09-07T03:12:00.000Z,G0002,False,,False
1094094736,Sun,2014-09-07T03:12:00.000Z,2014-09-07T03:16:00.000Z,G0002,False,,False
1094094976,Sun,2014-09-07T03:16:00.000Z,2014-09-07T03:20:00.000Z,G0002,False,,False
1094095216,Sun,2014-09-07T03:20:00.000Z,2014-09-07T03:24:00.000Z,G0002,False,,False
1094095456,Sun,2014-09-07T03:24:00.000Z,2014-09-07T03:28:00.000Z,G0002,False,,False
1094095696,Sun,2014-09-07T03:28:00.000Z,2014-09-07T03:32:00.000Z,G0002,False,,False
1094095936,Sun,2014-09-07T03:32:00.000Z,2014-09-07T03:36:00.000Z,G0002,False,,False
1094096176,Sun,2014-09-07T03:36:00.000Z,2014-09-07T03:40:00.000Z,G0002,False,,False
1094096416,Sun,2014-09-07T03:40:00.000Z,2014-09-07T03:44:00.000Z,G0002,False,,False
1094096656,Sun,2014-09-07T03:44:00.000Z,2014-09-07T03:48:00.000Z,G0002,False,,False
1094096896,Sun,2014-09-07T03:48:00.000Z,2014-09-07T03:52:00.000Z,G0002,False,,False
1094097136,Sun,2014-09-07T03:52:00.000Z,2014-09-07T03:56:00.000Z,G0002,False,,False
1094097376,Sun,2014-09-07T03:56:00.000Z,2014-09-07T04:00:00.000Z,G0002,False,,False
1094104816,Sun,2014-09-07T06:00:00.000Z,2014-09-07T06:04:00.000Z,G0002,False,,False
1094105056,Sun,2014-09-07T06:04:00.000Z,2014-09-07T06:08:00.000Z,G0002,False,,False
1094105296,Sun,2014-09-07T06:08:00.000Z,2014-09-07T06:12:00.000Z,G0002,False,,False
1094105536,Sun,2014-09-07T06:12:00.000Z,2014-09-07T06:16:00.000Z,G0002,False,,False
1094105776,Sun,2014-09-07T06:16:00.000Z,2014-09-07T06:20:00.000Z,G0002,False,,False
1094106016,Sun,2014-09-07T06:20:00.000Z,2014-09-07T06:24:00.000Z,G0002,False,,False
1094106256,Sun,2014-09-07T06:24:00.000Z,2014-09-07T06:28:00.000Z,G0002,False,,False
1094106496,Sun,2014-09-07T06:28:00.000Z,2014-09-07T06:32:00.000Z,G0002,False,,False
1094106736,Sun,2014-09-07T06:32:00.000Z,2014-09-07T06:36:00.000Z,G0002,False,,False
1094106976,Sun,2014-09-07T06:36:00.000Z,2014-09-07T06:40:00.000Z,G0002,False,,False
1094107216,Sun,2014-09-07T06:40:00.000Z,2014-09-07T06:44:00.000Z,G0002,False,,False
1094107456,Sun,2014-09-07T06:44:00.000Z,2014-09-07T06:48:00.000Z,G0002,False,,False
1094107696,Sun,2014-09-07T06:48:00.000Z,2014-09-07T06:52:00.000Z,G0002,False,,False
1094107936,Sun,2014-09-07T06:52:00.000Z,2014-09-07T06:56:00.000Z,G0002,False,,False
1094108176,Sun,2014-09-07T06:56:00.000Z,2014-09-07T07:00:00.000Z,G0002,False,,False
1094173216,Sun,2014-09-08T01:00:00.000Z,2014-09-08T01:04:00.000Z,G0002,False,,False
1094173456,Sun,2014-09-08T01:04:00.000Z,2014-09-08T01:08:00.000Z,G0002,False,,False
1094173696,Sun,2014-09-08T01:08:00.000Z,2014-09-08T01:12:00.000Z,G0002,False,,False
1094173936,Sun,2014-09-08T01:12:00.000Z,2014-09-08T01:16:00.000Z,G0002,False,,False
1094174176,Sun,2014-09-08T01:16:00.000Z,2014-09-08T01:20:00.000Z,G0002,False,,False
1094174416,Sun,2014-09-08T01:20:00.000Z,2014-09-08T01:24:00.000Z,G0002,False,,False
1094174656,Sun,2014-09-08T01:24:00.000Z,2014-09-08T01:28:00.000Z,G0002,False,,False
1094174896,Sun,2014-09-08T01:28:00.000Z,2014-09-08T01:32:00.000Z,G0002,False,,False
1094175136,Sun,2014-09-08T01:32:00.000Z,2014-09-08T01:36:00.000Z,G0002,False,,False
1094175376,Sun,2014-09-08T01:36:00.000Z,2014-09-08T01:40:00.000Z,G0002,False,,False
1094175616,Sun,2014-09-08T01:40:00.000Z,2014-09-08T01:44:00.000Z,G0002,False,,False
1094175856,Sun,2014-09-08T01:44:00.000Z,2014-09-08T01:48:00.000Z,G0002,False,,False
1094176096,Sun,2014-09-08T01:48:00.000Z,2014-09-08T01:52:00.000Z,G0002,False,,False
1094176336,Sun,2014-09-08T01:52:00.000Z,2014-09-08T01:56:00.000Z,G0002,False,,False
1094176576,Sun,2014-09-08T01:56:00.000Z,2014-09-08T02:00:00.000Z,G0002,False,,False
1094180416,Sun,2014-09-08T03:00:00.000Z,2014-09-08T03:04:00.000Z,G0002,False,,False
1094180656,Sun,2014-09-08T03:04:00.000Z,2014-09-08T03:08:00.000Z,G0002,False,,False
1094180896,Sun,2014-09-08T03:08:00.000Z,2014-09-08T03:12:00.000Z,G0002,False,,False
1094181136,Sun,2014-09-08T03:12:00.000Z,2014-09-08T03:16:00.000Z,G0002,False,,False
1094181376,Sun,2014-09-08T03:16:00.000Z,2014-09-08T03:20:00.000Z,G0002,False,,False
1094181616,Sun,2014-09-08T03:20:00.000Z,2014-09-08T03:24:00.000Z,G0002,False,,False
1094181856,Sun,2014-09-08T03:24:00.000Z,2014-09-08T03:28:00.000Z,G0002,False,,False
1094182096,Sun,2014-09-08T03:28:00.000Z,2014-09-08T03:32:00.000Z,G0002,False,,False
1094182336,Sun,2014-09-08T03:32:00.000Z,2014-09-08T03:36:00.000Z,G0002,False,,False
1094182576,Sun,2014-09-08T03:36:00.000Z,2014-09-08T03:40:00.000Z,G0002,False,,False
1094182816,Sun,2014-09-08T03:40:00.000Z,2014-09-08T03:44:00.000Z,G0002,False,,False
1094183056,Sun,2014-09-08T03:44:00.000Z,2014-09-08T03:48:00.000Z,G0002,False,,False
1094183296,Sun,2014-09-08T03:48:00.000Z,2014-09-08T03:52:00.000Z,G0002,False,,False
1094183536,Sun,2014-09-08T03:52:00.000Z,2014-09-08T03:56:00.000Z,G0002,False,,False
1094183776,Sun,2014-09-08T03:56:00.000Z,2014-09-08T04:00:00.000Z,G0002,False,,False
1094191216,Sun,2014-09-08T06:00:00.000Z,2014-09-08T06:04:00.000Z,G0002,False,,False
1094191456,Sun,2014-09-08T06:04:00.000Z,2014-09-08T06:08:00.000Z,G0002,False,,False
1094191696,Sun,2014-09-08T06:08:00.000Z,2014-09-08T06:12:00.000Z,G0002,False,,False
